00A YYYY.dec             Lat            Lon        Depth     cumD(cm)                 EVID                       CSID                   Mag        D(cm)
2004.9004431668691      36.03845     -120.59376    4.347     87.67835             21422644    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.55      5.91902
2005.4043000380518      36.03845     -120.59376    4.347     92.64141             21459161    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.25      4.96307
2006.0668256595636      36.03845     -120.59376    4.347     97.78244             21504049    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.31      5.14103
2006.7098572425166      36.03845     -120.59376    4.347    103.01483             21537654    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
2007.5165192161339      36.03845     -120.59376    4.347    107.83431             51183922    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.20      4.81948
2008.3436713215949      36.03845     -120.59376    4.347    112.82660             40217091    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.26      4.99229
2009.0672869736175      36.03845     -120.59376    4.347    117.70301             40230813    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.22      4.87641
2010.1350769279554      36.03845     -120.59376    4.347    123.21934             71356706    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.43      5.51633
2011.2178855910706      36.03845     -120.59376    4.347    128.76815             71545906    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
2012.4849639496053      36.03845     -120.59376    4.347    134.44882             71802360    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.48      5.68068
2013.4166881341957      36.03845     -120.59376    4.347    139.35395             72000935    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.23      4.90512
2014.9965669710807      36.03845     -120.59376    4.347    144.37564             72372766    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.27      5.02169
2015.9089506278540      36.03845     -120.59376    4.347    149.33871             72561756    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.25      4.96307
2017.0489302067479      36.03845     -120.59376    4.347    154.44964             72753825    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.30      5.11093
2018.3845922754947      36.03845     -120.59376    4.347    159.90156             73018640    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.41      5.45193
2019.1642537417554      36.03845     -120.59376    4.347    164.80669             73147021    SJBPK3984_freq8-24Hz_maxdist3_coh9600   1.23      4.90512
1985.2817768264840      36.47450     -121.05277    6.939      6.50204                46053    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.71      6.50204
1986.4851206557585      36.47450     -121.05277    6.939     13.23724                75452    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.77      6.73519
1987.6417564053779      36.47450     -121.05277    6.939     20.17309               104991    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.82      6.93586
1989.7731181189752      36.47450     -121.05277    6.939     27.35765               145239    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.88      7.18456
1990.2613846397767      36.47450     -121.05277    6.939     32.90646               155375    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
1991.5298814053781      36.47450     -121.05277    6.939     39.44680               224283    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.72      6.54033
1993.7625172818366      36.47450     -121.05277    6.939     46.30168             30030854    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.80      6.85488
1995.0568176369864      36.47450     -121.05277    6.939     53.52854             30066619    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.89      7.22687
1996.0087612894656      36.47450     -121.05277    6.939     60.54633             30093464    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.84      7.01778
1996.5290641760271      36.47450     -121.05277    6.939     66.26046              1225973    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.49      5.71413
1997.7041110794014      36.47450     -121.05277    6.939     73.74646             30142925    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.95      7.48600
1998.8578731608320      36.47450     -121.05277    6.939     81.05869             40082305    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.91      7.31223
1999.6383544837645      36.47450     -121.05277    6.939     87.79388             21046040    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.77      6.73519
2001.1990425545409      36.47450     -121.05277    6.939     94.85300             21153130    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.85      7.05911
2002.2404884576358      36.47450     -121.05277    6.939    102.56203             21219056    SJBPK3985_freq8-24Hz_maxdist3_coh9600   2.00      7.70904
2003.6662505707764      36.47450     -121.05277    6.939    109.91732             21304256    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.92      7.35529
2006.2867673769661      36.47450     -121.05277    6.939    117.27262             21513030    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.92      7.35529
2007.8652728944699      36.47450     -121.05277    6.939    124.41511             40205450    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.87      7.14250
2008.7656355305101      36.47450     -121.05277    6.939    131.11087             51209117    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.76      6.69576
2010.2319486935567      36.47450     -121.05277    6.939    138.25337             71368680    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.87      7.14250
2011.2800789256723      36.47450     -121.05277    6.939    145.43793             71557166    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.88      7.18456
2012.7781647503036      36.47450     -121.05277    6.939    152.62248             71857715    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.88      7.18456
2014.0448616818874      36.47450     -121.05277    6.939    159.31825             72141735    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.76      6.69576
2016.4620038959724      36.47450     -121.05277    6.939    166.80425             72652481    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.95      7.48600
2019.5686154236428      36.47450     -121.05277    6.939    173.94674             73235946    SJBPK3985_freq8-24Hz_maxdist3_coh9600   1.87      7.14250
1985.2794076610858      36.96155     -121.58511    5.662      4.41316                46034    SJBPK3986_freq8-24Hz_maxdist3_coh9600   1.05      4.41316
2002.3661165334856      36.96155     -121.58511    5.662      9.31829             21225643    SJBPK3986_freq8-24Hz_maxdist3_coh9600   1.23      4.90512
1985.2769009386097      36.46895     -121.04623    5.784      8.51824                45979    SJBPK3987_freq8-24Hz_maxdist3_coh9600   2.17      8.51824
1987.2222252029426      36.46895     -121.04623    5.784     16.69347                97257    SJBPK3987_freq8-24Hz_maxdist3_coh9600   2.10      8.17523
1990.1291678716389      36.46895     -121.04623    5.784     25.67396               152661    SJBPK3987_freq8-24Hz_maxdist3_coh9600   2.26      8.98049
1992.3275351965694      36.46895     -121.04623    5.784     34.19221               269909    SJBPK3987_freq8-24Hz_maxdist3_coh9600   2.17      8.51824
1994.5861093987824      36.46895     -121.04623    5.784     42.81107             30054138    SJBPK3987_freq8-24Hz_maxdist3_coh9600   2.19      8.61886
1997.0446311516996      36.46895     -121.04623    5.784     51.37947               491468    SJBPK3987_freq8-24Hz_maxdist3_coh9600   2.18      8.56841
1985.2758056189750      36.68802     -121.30068   10.339      5.02169                45955    SJBPK3988_freq8-24Hz_maxdist3_coh9600   1.27      5.02169
1985.2772613521056      36.68802     -121.30068   10.339      9.46084                45986    SJBPK3988_freq8-24Hz_maxdist3_coh9600   1.06      4.43915
1985.2750861872146      36.82077     -121.53445    4.287      4.65265                45865    SJBPK3989_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
1989.8312089041096      36.82077     -121.53445    4.287      9.22405               162767    SJBPK3989_freq8-24Hz_maxdist3_coh9600   1.11      4.57141
2003.1341504312531      36.82077     -121.53445    4.287     14.18712             21268218    SJBPK3989_freq8-24Hz_maxdist3_coh9600   1.25      4.96307
2005.5602406773212      36.82077     -121.53445    4.287     18.89472             21471597    SJBPK3989_freq8-24Hz_maxdist3_coh9600   1.16      4.70761
2006.3677327498731      36.82077     -121.53445    4.287     23.91642             21517554    SJBPK3989_freq8-24Hz_maxdist3_coh9600   1.27      5.02169
1998.4905538749365      36.54190     -121.10885    5.120      4.33611             51057321     SJBPK398_freq8-24Hz_maxdist3_coh9600   1.02      4.33611
1998.4906400938610      36.54190     -121.10885    5.120      8.80140             30182034     SJBPK398_freq8-24Hz_maxdist3_coh9600   1.07      4.46529
1985.2704517376967      36.61065     -121.21526    3.073      4.73533                45735    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.17      4.73533
1996.4990519378669      36.61065     -121.21526    3.073      9.69839             30111669    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.25      4.96307
1997.4860405885338      36.61065     -121.21526    3.073     14.13754               510131    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.06      4.43915
1998.7459907407408      36.61065     -121.21526    3.073     18.81759             30199728    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
1999.9454467592593      36.61065     -121.21526    3.073     23.15370             21071394    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.02      4.33611
2000.8841661923193      36.61065     -121.21526    3.073     27.51534             21134855    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.03      4.36164
2002.0355878044140      36.61065     -121.21526    3.073     31.90266             21208947    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.04      4.38733
2002.9733343163368      36.61065     -121.21526    3.073     36.47407             21260753    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.11      4.57141
2004.2363649501619      36.61065     -121.21526    3.073     40.93937             21353684    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.07      4.46529
2005.3833268645358      36.61065     -121.21526    3.073     45.43095             21457828    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.08      4.49159
2006.6884918822932      36.61065     -121.21526    3.073     49.76706             21536210    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.02      4.33611
2017.5141537607813      36.61065     -121.21526    3.073     54.12870             72830631    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.03      4.36164
2019.0637376331811      36.61065     -121.21526    3.073     58.49035             73135861    SJBPK3990_freq8-24Hz_maxdist3_coh9600   1.03      4.36164
1985.2698785514967      36.58692     -121.18649    4.940     11.49212                45706    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.68     11.49212
1987.3909154299847      36.58692     -121.18649    4.940     22.71747               100943    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.64     11.22535
1990.8261077815830      36.58692     -121.18649    4.940     33.55424               201278    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.58     10.83677
1993.9727235857433      36.58692     -121.18649    4.940     44.64854               389351    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.62     11.09430
1995.4256509069000      36.58692     -121.18649    4.940     55.74285             30074350    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.62     11.09430
1997.2783287671232      36.58692     -121.18649    4.940     66.83715               501049    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.62     11.09430
2005.2530052321156      36.58692     -121.18649    4.940     78.26199             21448263    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.67     11.42484
2007.8849609018264      36.58692     -121.18649    4.940     89.22677             40205873    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.60     10.96478
2011.1861519850329      36.58692     -121.18649    4.940     99.87433             71540441    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.55     10.64756
2013.0052194317605      36.58692     -121.18649    4.940    110.64766             71914151    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.57     10.77333
2016.8285472955879      36.58692     -121.18649    4.940    121.42099             72718040    SJBPK3991_freq8-24Hz_maxdist3_coh9600   2.57     10.77333
1985.2582990867579      36.75535     -121.45594    8.876      6.46398                45485    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.70      6.46398
1988.7159896465796      36.75535     -121.45594    8.876     12.96603               123927    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.71      6.50204
1991.5721292808219      36.75535     -121.45594    8.876     19.58362               225616    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.74      6.61759
1995.1512822171487      36.75535     -121.45594    8.876     26.60140             30068643    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.84      7.01778
1999.2586165969051      36.75535     -121.45594    8.876     33.57810             21006679    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.83      6.97670
2000.3142275096134      36.75535     -121.45594    8.876     40.59588             21093631    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.84      7.01778
2001.7166737379503      36.75535     -121.45594    8.876     47.25245             21194627    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.75      6.65656
2004.5718499228394      36.75535     -121.45594    8.876     54.27023             21384195    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.84      7.01778
2008.4861622773731      36.75535     -121.45594    8.876     61.24693             40219800    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.83      6.97670
2012.6416431706639      36.75535     -121.45594    8.876     68.18278             71835771    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.82      6.93586
2016.1259382273324      36.75535     -121.45594    8.876     74.99753             72592090    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.79      6.81475
2019.3091320395738      36.75535     -121.45594    8.876     82.05665             73170845    SJBPK3992_freq8-24Hz_maxdist3_coh9600   1.85      7.05911
1985.2575416032471      36.32123     -120.89857    9.244      5.08101                45430    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
1992.0408820646123      36.32123     -120.89857    9.244     11.14069               244532    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.59      6.05968
1992.8289652588039      36.32123     -120.89857    9.244     16.22170               321620    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
1995.1419403538812      36.32123     -120.89857    9.244     22.42539             30068369    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.63      6.20369
1996.9903392215645      36.32123     -120.89857    9.244     28.37927               489296    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.56      5.95388
1999.1698229325216      36.32123     -120.89857    9.244     34.02669             21004457    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.47      5.64742
2000.0788211837178      36.32123     -120.89857    9.244     39.64105             21080639    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.46      5.61436
2003.1452542174022      36.32123     -120.89857    9.244     46.10503             21268689    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.70      6.46398
2006.0773457635719      36.32123     -120.89857    9.244     52.91978             21504452    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.79      6.81475
2009.6366586123795      36.32123     -120.89857    9.244     58.40381             71268996    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.42      5.48403
2011.4622165461694      36.32123     -120.89857    9.244     63.85574             71586885    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.41      5.45193
2015.5060058663116      36.32123     -120.89857    9.244     70.05943             72478321    SJBPK3993_freq8-24Hz_maxdist3_coh9600   1.63      6.20369
1985.2558169076610      36.97563     -121.63110    4.986      5.11093                45377    SJBPK3994_freq8-24Hz_maxdist3_coh9600   1.30      5.11093
2013.8891597539321      36.97563     -121.63110    4.986     10.31269             72111041    SJBPK3994_freq8-24Hz_maxdist3_coh9600   1.33      5.20176
1985.2533426877219      36.36162     -120.93882    5.120      7.89224                45301    SJBPK3995_freq8-24Hz_maxdist3_coh9600   2.04      7.89224
1991.4017880200406      36.36162     -120.93882    5.120     15.55614               215331    SJBPK3995_freq8-24Hz_maxdist3_coh9600   1.99      7.66390
1993.8652345573314      36.36162     -120.93882    5.120     23.35624             30034672    SJBPK3995_freq8-24Hz_maxdist3_coh9600   2.02      7.80010
2000.3836462128111      36.36162     -120.93882    5.120     31.62804             21098833    SJBPK3995_freq8-24Hz_maxdist3_coh9600   2.12      8.27180
2005.0872530124302      36.36162     -120.93882    5.120     39.66052             21436904    SJBPK3995_freq8-24Hz_maxdist3_coh9600   2.07      8.03249
2006.4672030060883      36.36162     -120.93882    5.120     47.69301             21523223    SJBPK3995_freq8-24Hz_maxdist3_coh9600   2.07      8.03249
2007.9887866882293      36.36162     -120.93882    5.120     56.06252             51193327    SJBPK3995_freq8-24Hz_maxdist3_coh9600   2.14      8.36951
2011.9546310565702      36.36162     -120.93882    5.120     63.63695             71693295    SJBPK3995_freq8-24Hz_maxdist3_coh9600   1.97      7.57443
2014.3176352105529      36.36162     -120.93882    5.120     71.25598             72206100    SJBPK3995_freq8-24Hz_maxdist3_coh9600   1.98      7.61904
1985.2483003234399      37.06406     -121.49026    8.899      4.51804                45114    SJBPK3996_freq8-24Hz_maxdist3_coh9600   1.09      4.51804
1986.4401752917302      37.06406     -121.49026    8.899      9.00963                74528    SJBPK3996_freq8-24Hz_maxdist3_coh9600   1.08      4.49159
1988.0790160772110      37.06406     -121.49026    8.899     14.12056               111596    SJBPK3996_freq8-24Hz_maxdist3_coh9600   1.30      5.11093
1990.6354989852866      37.06406     -121.49026    8.899     18.91182               162958    SJBPK3996_freq8-24Hz_maxdist3_coh9600   1.19      4.79126
1993.4045830796549      37.06406     -121.49026    8.899     23.75968               351573    SJBPK3996_freq8-24Hz_maxdist3_coh9600   1.21      4.84786
1996.5512060121939      37.06406     -121.49026    8.899     28.93098             30113838    SJBPK3996_freq8-24Hz_maxdist3_coh9600   1.32      5.17130
2000.7569789136815      37.06406     -121.49026    8.899     34.35099             21128303    SJBPK3996_freq8-24Hz_maxdist3_coh9600   1.40      5.42001
2005.4825121448503      37.06406     -121.49026    8.899     39.86732             21465432    SJBPK3996_freq8-24Hz_maxdist3_coh9600   1.43      5.51633
1985.2416540461695      36.97566     -121.63165    4.993      5.29420                44964    SJBPK3997_freq8-24Hz_maxdist3_coh9600   1.36      5.29420
1994.5278256912734      36.97566     -121.63165    4.993     11.49789             30052692    SJBPK3997_freq8-24Hz_maxdist3_coh9600   1.63      6.20369
2013.8887803462710      36.97566     -121.63165    4.993     16.94981             72110971    SJBPK3997_freq8-24Hz_maxdist3_coh9600   1.41      5.45193
1985.2411349885845      36.54452     -121.13401    5.418      9.08657                44957    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.28      9.08657
1986.4887091577880      36.54452     -121.13401    5.418     17.30994                75524    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.11      8.22337
1988.0037858922790      36.54452     -121.13401    5.418     25.53332               110417    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.11      8.22337
1989.7323216007103      36.54452     -121.13401    5.418     34.00169               144581    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.16      8.46837
1990.8944398148149      36.54452     -121.13401    5.418     41.89392               200716    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.04      7.89224
1992.7807295777677      36.54452     -121.13401    5.418     50.87441               319556    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.26      8.98049
1994.7074137493657      36.54452     -121.13401    5.418     59.90779             30057714    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.27      9.03337
1995.9822507927447      36.54452     -121.13401    5.418     68.27730             30092761    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.14      8.36951
1997.5719271626078      36.54452     -121.13401    5.418     77.25778               514510    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.26      8.98049
1999.3266263001015      36.54452     -121.13401    5.418     85.67658             21010114    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.15      8.41880
2000.4476364539062      36.54452     -121.13401    5.418     93.34048             21103453    SJBPK3998_freq8-24Hz_maxdist3_coh9600   1.99      7.66390
2002.6465687468290      36.54452     -121.13401    5.418    102.26840             21242064    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.25      8.92791
2004.2553865930479      36.54452     -121.13401    5.418    110.68719             21355463    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.15      8.41880
2005.1461791286149      36.54452     -121.13401    5.418    118.81456             21441194    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.09      8.12737
2007.4287461631152      36.54452     -121.13401    5.418    127.28294             51182634    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.16      8.46837
2009.1288997970573      36.54452     -121.13401    5.418    135.75131             40231885    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.16      8.46837
2012.5950422801559      36.54452     -121.13401    5.418    144.12082             71827231    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.14      8.36951
2013.7588037480973      36.54452     -121.13401    5.418    152.10628             72081151    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.06      7.98546
2014.8583076166919      36.54452     -121.13401    5.418    159.63637             72338585    SJBPK3998_freq8-24Hz_maxdist3_coh9600   1.96      7.53009
2016.4588682705930      36.54452     -121.13401    5.418    167.71615             72652061    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.08      8.07979
2017.2169205352614      36.54452     -121.13401    5.418    174.73394             72778911    SJBPK3998_freq8-24Hz_maxdist3_coh9600   1.84      7.01778
2018.6633185565702      36.54452     -121.13401    5.418    182.57997             73078350    SJBPK3998_freq8-24Hz_maxdist3_coh9600   2.03      7.84603
1985.2343502663623      36.00036     -120.56096    3.053      6.50204                44817    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.71      6.50204
1985.5264825596144      36.00036     -120.56096    3.053     11.15469                50943    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
1985.5306183409436      36.00036     -120.56096    3.053     17.28596                51070    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.61      6.13126
1986.0823592402335      36.00036     -120.56096    3.053     21.96600                65092    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
1986.1077761922882      36.00036     -120.56096    3.053     26.61865                66010    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
1987.0165193112632      36.00036     -120.56096    3.053     31.69965                91927    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
1987.2213517250127      36.00036     -120.56096    3.053     36.96286                97239    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.35      5.26320
1987.2214314434298      36.00036     -120.56096    3.053     43.23983                97242    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.65      6.27697
1987.8893102168950      36.00036     -120.56096    3.053     50.50925               108765    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.90      7.26942
1988.3105138762396      36.00036     -120.56096    3.053     54.94840               116116    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.06      4.43915
1988.9415421030662      36.00036     -120.56096    3.053     61.11577               128366    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.62      6.16737
1988.9434834168185      36.00036     -120.56096    3.053     65.40126               128411    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.00      4.28549
1989.1790116692034      36.00036     -120.56096    3.053     69.89285             10089424    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.08      4.49159
1989.1790116692034      36.00036     -120.56096    3.053     74.25449              1173914    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.03      4.36164
1989.1790116692034      36.00036     -120.56096    3.053     78.74608              1174483    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.08      4.49159
1990.6593501395230      36.00036     -120.56096    3.053     85.60096               163436    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.80      6.85488
1990.6658058092339      36.00036     -120.56096    3.053     90.50608               163499    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.23      4.90512
1990.6658240423642      36.00036     -120.56096    3.053     94.99767               163500    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.08      4.49159
1990.6911423452561      36.00036     -120.56096    3.053    101.61526               163928    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.74      6.61759
1990.7018016869608      36.00036     -120.56096    3.053    107.53429               164111    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.55      5.91902
1990.7691194507863      36.00036     -120.56096    3.053    113.21496               165007    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.48      5.68068
1990.7692626204971      36.00036     -120.56096    3.053    117.97818               165008    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.18      4.76321
1991.4956405377982      36.00036     -120.56096    3.053    122.94124               222599    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.25      4.96307
1992.0702657293564      36.00036     -120.56096    3.053    129.40522               247686    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.70      6.46398
1992.2344389103926      36.00036     -120.56096    3.053    133.69071               259848    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.00      4.28549
1992.2682683477535      36.00036     -120.56096    3.053    138.31611               262395    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.13      4.62541
1992.3688130881906      36.00036     -120.56096    3.053    143.27918               276534    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.25      4.96307
1992.3832236009916      36.00036     -120.56096    3.053    148.21319               279125    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.24      4.93401
1992.8108961052924      36.00036     -120.56096    3.053    154.38056               320840    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.62      6.16737
1992.8110694634183      36.00036     -120.56096    3.053    160.23048               320842    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.53      5.84992
1993.8124271943177      36.00036     -120.56096    3.053    165.22277             30033190    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.26      4.99229
1994.1633210299340      36.00036     -120.56096    3.053    170.21506               395881    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.26      4.99229
1994.1669018581938      36.00036     -120.56096    3.053    175.20736               396022    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.26      4.99229
1994.5046137113141      36.00036     -120.56096    3.053    179.91496             30052200    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.16      4.70761
1994.6254245306950      36.00036     -120.56096    3.053    184.25107             30055261    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.02      4.33611
1994.6907677257736      36.00036     -120.56096    3.053    190.94683             30056967    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.76      6.69576
1994.6908458587011      36.00036     -120.56096    3.053    197.07809             30056970    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.61      6.13126
1994.6912262810756      36.00036     -120.56096    3.053    202.62690             30056978    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
1994.7574065512431      36.00036     -120.56096    3.053    207.41817             30059707    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.19      4.79126
1995.5330726471334      36.00036     -120.56096    3.053    212.41046             30077194    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.26      4.99229
1995.5337776826484      36.00036     -120.56096    3.053    217.64285             30077205    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
1995.5352184804667      36.00036     -120.56096    3.053    223.73822             30077237    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.60      6.09537
1996.5123618384437      36.00036     -120.56096    3.053    230.24026             30112192    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.71      6.50204
1996.5235087153410      36.00036     -120.56096    3.053    235.66027             30112553    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.40      5.42001
1996.5235293652602      36.00036     -120.56096    3.053    241.40805             30112554    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.50      5.74778
1996.7785023907104      36.00036     -120.56096    3.053    248.55055               481794    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.87      7.14250
1997.0612098871131      36.00036     -120.56096    3.053    254.46957               492243    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.55      5.91902
1997.1942419140030      36.00036     -120.56096    3.053    260.38859               497609    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.55      5.91902
1997.2852476851851      36.00036     -120.56096    3.053    265.52962               501305    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.31      5.14103
1997.9899422247590      36.00036     -120.56096    3.053    271.99360               546730    SJBPK3999_freq8-24Hz_maxdist3_coh9600   1.70      6.46398
